// Real Linear Graphics 
// Creado por: Junior_Djjr 
// Correcciones y Mejoras por: Vector VY (Minami)
///////////////////////////////////////////EXTRASUNNY_LA 
//
// Midnight 
//	Amb					Amb_Obj 				Dir 					Sky top				Sky bot				SunCore			SunCorona			SunSz		SprSz	SprBght		Shdw			LightShd			PoleShd			FarClp			FogSt			LightOnGround			LowCloudsRGB			BottomCloudRGB			WaterRGBA			Alpha1    RGB1			Alpha2    RGB2			CloudAlpha			IntensityLimit			WaterFogAlpha			DirMult 
//	Amb					Amb_Obj 				Dir 					Sky top				Sky bot				SunCore			SunCorona			SunSz		SprSz	SprBght		Shdw			LightShd			PoleShd			FarClp			FogSt			LightOnGround			LowCloudsRGB			BottomCloudRGB			WaterRGBA			Alpha1    RGB1			Alpha2    RGB2			CloudAlpha			IntensityLimit			WaterFogAlpha			DirMult 
	80 80 80 			200 200 200 			255 255 255 			89 126 187 			200 210 215 			255 255 255 			255 255 255 			6.0		0.7		0.3			230 0 255			1500.0		10.0		1.0			50 50 50			255 255 255			198 227 255 250			70 70 70 70			70 70 70 70			255	255	0	0.75		
// 7PM 
	46 25 7 			204 170 144 			255 255 255 			58 77 101 			255 204 153 			255 194 139 			255 194 139 			5.0		0.8		0.3			210 5 255			1500.0		10.0		0.5			50 50 50			222 138 84			166 131 110 255			70 70 70 70			70 70 70 70			255	255	0	0.75		
// 8PM 
	9 3 0 			141 133 126 			255 255 255 			45 63 77 			116 84 66 			255 194 139 			255 194 139 			5.0		0.8		0.5			200 10 255			1500.0		10.0		0.7			50 50 50			87 77 71			109 103 98 255			70 70 70 70			70 70 70 70			255	255	0	0.75		
// 10PM 
	35 35 35 			170 170 170 			255 255 255 			15 18 20 			30 36 40 			0 0 0 			0 0 0 			1.0		1.3		0.8			200 150 255			1500.0		10.0		0.8			25 20 15			29 29 29			65 65 65 255			70 70 70 70			70 70 70 70			255	255	0	0.75		
//
///////////////////////////////////////////SANDSTORM_DESERT 
//
// Midnight 
//	Amb					Amb_Obj 				Dir 					Sky top				Sky bot				SunCore			SunCorona			SunSz		SprSz	SprBght		Shdw			LightShd			PoleShd			FarClp			FogSt			LightOnGround			LowCloudsRGB			BottomCloudRGB			WaterRGBA			Alpha1    RGB1			Alpha2    RGB2			CloudAlpha			IntensityLimit			WaterFogAlpha			DirMult 
	35 35 35 			170 170 170 			255 255 255 			13 12 9 			20 18 14 			0 0 0 			0 0 0 			1.0		1.4		0.8			200 150 255			500.0		5.0		0.8			29 29 29			29 29 29			65 65 65 255			70 70 70 70			70 70 70 70			255	255	0	0.75		
// 5AM 
	40 40 40 			160 160 160 			255 255 255 			20 18 15 			40 36 30 			255 194 139 			255 194 139 			1.0		0.8		0.8			200 150 255			500.0		5.0		0.8			30 25 18			30 25 18			106 92 75 255			70 70 70 70			70 70 70 70			0	255	0	0.75		
// 6AM 
	81 60 40 			211 170 133 			255 255 255 			147 119 101 			222 138 84 			255 194 139 			255 194 139 			5.0		0.8		0.5			210 5 255			500.0		5.0		0.5			222 138 84			222 138 84			232 178 144 250			70 70 70 70			70 70 70 70			0	255	0	0.75		
// 7AM 
	70 60 50 			176 156 134 			255 255 255 			185 143 116 			255 194 139 			255 194 139 			255 194 139 			5.0		0.7		0.3			220 0 255			500.0		5.0		1.0			255 194 139			255 194 139			225 184 158 250			70 70 70 70			70 70 70 70			255	255	0	0.75		
// Midday 
//	Amb					Amb_Obj 				Dir 					Sky top				Sky bot				SunCore			SunCorona			SunSz		SprSz	SprBght		Shdw			LightShd			PoleShd			FarClp			FogSt			LightOnGround			LowCloudsRGB			BottomCloudRGB			WaterRGBA			Alpha1    RGB1			Alpha2    RGB2			CloudAlpha			IntensityLimit			WaterFogAlpha			DirMult 
	80 80 80 			200 200 200 			255 255 255 			185 143 116 			255 231 188 			255 255 255 			255 255 255 			5.0		0.7		0.3			230 0 255			500.0		5.0		1.0			208 192 164			208 192 164			230 196 175 250			70 70 70 70			70 70 70 70			255	255	0	0.75		
// 7PM 
	46 25 7 			204 170 144 			255 255 255 			144 114 96 			222 138 84 			0 0 0 			0 0 0 			1.0		0.8		0.3			210 5 255			500.0		5.0		0.5			222 138 84			222 138 84			255 177 129 255			70 70 70 70			70 70 70 70			255	255	0	0.75		
// 8PM 
	9 3 0 			141 133 126 			255 255 255 			73 67 61 			116 84 66 			0 0 0 			0 0 0 			1.0		0.8		0.5			200 10 255			500.0		5.0		0.7			87 77 71			87 77 71			129 104 78 255			70 70 70 70			70 70 70 70			255	255	0	0.75		
// 10PM 
	35 35 35 			170 170 170 			255 255 255 			13 11 9 			20 17 14 			0 0 0 			0 0 0 			1.0		1.3		0.8			200 150 255			500.0		5.0		0.8			29 29 29			29 29 29			73 66 64 255			70 70 70 70			70 70 70 70			255	255	0	0.75		
//
///////////////////////////////////////////UNDERWATER 
//
//Midnight
21 21 21	135 173 197	255 255 255	10 10 10	20 20 20	0 0 0	0 0 0	1.00 1.00 1.00 200 100 0	300.00 5.00 1.00 30 20 0	0 0 0	59 68 77 192	255 104 136 83	255 24 76 16	255 0 0
//5AM
21 21 21	135 173 197	255 255 255	10 10 10	20 20 20	0 0 0	0 0 0	0.00 1.00 1.00 200 100 0	300.00 5.00 1.00 70 27 10	0 0 0	59 68 77 192	255 94 141 95	255 0 70 20	255 0 0
//6AM
21 21 21	135 173 197	255 255 255	10 10 10	20 20 20	0 0 0	0 0 0	3.40 0.90 0.90 200 100 0	300.00 5.00 0.90 100 34 25	0 0 0	62 72 77 192	255 124 174 110	255 0 64 20	255 0 100
//7AM
21 21 21	135 173 197	255 255 255	40 40 40	50 50 50	0 0 0	0 0 0	2.50 0.70 0.80 80 80 0	300.00 5.00 0.80 120 40 40	0 0 0	107 117 122 192	255 124 153 104	255 0 48 20	255 0 0
//Midday
21 21 21	186 186 186	255 255 255	80 80 80	70 70 70	0 0 0	0 0 0	1.00 0.50 0.70 80 50 120	300.00 5.00 0.70 120 100 100	0 0 0	141 141 140 255	255 124 143 109	255 0 51 24	255 0 0
//7PM
21 21 21	135 173 193	255 255 255	80 80 80	70 70 70	0 0 0	0 0 0	3.50 1.00 1.00 80 50 0	300.00 5.00 0.90 120 40 40	0 0 0	116 135 144 192	255 124 139 85	255 10 46 22	255 0 0
//8PM
21 21 21	167 198 223	255 255 255	40 40 40	70 70 70	0 0 0	0 0 0	2.00 1.00 1.00 80 80 0	300.00 5.00 1.00 120 40 40	0 0 0	132 176 189 192	255 63 124 99	255 0 87 20	255 0 0
//10PM
21 21 21	167 198 223	255 255 255	40 40 40	50 50 50	0 0 0	0 0 0	1.00 1.00 1.00 200 100 0	300.00 5.00 1.00 70 27 10	0 0 0	161 176 189 192	255 124 124 91	255 0 85 20	255 0 0	
//
///////////////////////////////////////////EXTRACOLOURS_1 
//
// Midnight 
//	Amb					Amb_Obj 				Dir 					Sky top				Sky bot				SunCore			SunCorona			SunSz		SprSz	SprBght		Shdw			LightShd			PoleShd			FarClp			FogSt			LightOnGround			LowCloudsRGB			BottomCloudRGB			WaterRGBA			Alpha1    RGB1			Alpha2    RGB2			CloudAlpha			IntensityLimit			WaterFogAlpha			DirMult 
	10 10 10	70 70 70	   255 255 255		0	0	0	   0   0   0	  0	  0	  0		 0	 0	 0	   1.0		1.0		 0.5		60	  80		   0		 400.0		  100.0		1.0				 0	0  0		  0	  0	  0			0	0	0 200		  70 70 70 70			70 70 70 70		 0			   0			   0				1.0
// 5AM 
	70 70 70	70 70 70	   255 255 255		0	0	0	   0   0   0	  0	  0	  0		 0	 0	 0	   1.0		1.0		 0.5		60	  80		   0		 400.0		  100.0		1.0				 0	0  0		  0	  0	  0			0	0	0 200		  70 70 70 70			70 70 70 70		 0			   0			   0				1.0
// 6AM 
	70 70 70	70 70 70	   255 255 255		0	0	0	   0   0   0	  0	  0	  0		 0	 0	 0	   1.0		1.0		 0.5		60	  80		   0		 400.0		  100.0		1.0				 0	0  0		  0	  0	  0			0	0	0 200		  70 70 70 70			70 70 70 70		 0			   0			   0				1.0
// 7AM6
	70 70 70	70 70 70	   255 255 255		0	0	0	   0   0   0	  0	  0	  0		 0	 0	 0	   1.0		1.0		 0.5		60	  80		   0		 400.0		  100.0		1.0				 0	0  0		  0	  0	  0			0	0	0 200		  70 70 70 70			70 70 70 70		 0			   0			   0				1.0
// Midday 
//	Amb					Amb_Obj 				Dir 					Sky top				Sky bot				SunCore			SunCorona			SunSz		SprSz	SprBght		Shdw			LightShd			PoleShd			FarClp			FogSt			LightOnGround			LowCloudsRGB			BottomCloudRGB			WaterRGBA			Alpha1    RGB1			Alpha2    RGB2			CloudAlpha			IntensityLimit			WaterFogAlpha			DirMult 
	70 70 70	70 70 70	   255 255 255		0	0	0	   0   0   0	  0	  0	  0		 0	 0	 0	   1.0		1.0		 0.5		60	  80		   0		 400.0		  100.0		1.0				 0	0  0		  0	  0	  0			0	0	0 200		  70 70 70 70			70 70 70 70		 0			   0			   0				1.0
// 7PM 
	70 70 70	70 70 70	   255 255 255		0	0	0	   0   0   0	  0	  0	  0		 0	 0	 0	   1.0		1.0		 0.5		60	  80		   0		 400.0		  100.0		1.0				 0	0  0		  0	  0	  0			0	0	0 200		  70 70 70 70			70 70 70 70		 0			   0			   0				1.0
// 8PM 
	70 70 70	70 70 70	   255 255 255		0	0	0	   0   0   0	  0	  0	  0		 0	 0	 0	   1.0		1.0		 0.5		60	  80		   0		 400.0		  100.0		1.0				 0	0  0		  0	  0	  0			0	0	0 200		  70 70 70 70			70 70 70 70		 0			   0			   0				1.0
// 10PM 
	70 70 70	70 70 70	   255 255 255		0	0	0	   0   0   0	  0	  0	  0		 0	 0	 0	   1.0		1.0		 0.5		60	  80		   0		 400.0		  100.0		1.0				 0	0  0		  0	  0	  0			0	0	0 200		  70 70 70 70			70 70 70 70		 0			   0			   0				1.0
//
///////////////////////////////////////////EXTRACOLOURS_2 
//
// Midnight 
//	Amb					Amb_Obj 				Dir 					Sky top				Sky bot				SunCore			SunCorona			SunSz		SprSz	SprBght		Shdw			LightShd			PoleShd			FarClp			FogSt			LightOnGround			LowCloudsRGB			BottomCloudRGB			WaterRGBA			Alpha1    RGB1			Alpha2    RGB2			CloudAlpha			IntensityLimit			WaterFogAlpha			DirMult 
	70 70 70	70 70 70	   255 255 255		0	0	0	   0   0   0	  0	  0	  0		 0	 0	 0	   1.0		1.0		 0.5		60	  80		   0		 400.0		  100.0		1.0				 0	0  0		  0	  0	  0			0	0	0 200		  70 70 70 70			70 70 70 70		 0			   0			   0				1.0
// 5AM                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                          
	70 70 70	70 70 70	   255 255 255		0	0	0	   0   0   0	  0	  0	  0		 0	 0	 0	   1.0		1.0		 0.5		60	  80		   0		 400.0		  100.0		1.0				 0	0  0		  0	  0	  0			0	0	0 200		  70 70 70 70			70 70 70 70		 0			   0			   0				1.0
// 6AM                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                          
	70 70 70	70 70 70	   255 255 255		0	0	0	   0   0   0	  0	  0	  0		 0	 0	 0	   1.0		1.0		 0.5		60	  80		   0		 400.0		  100.0		1.0				 0	0  0		  0	  0	  0			0	0	0 200		  70 70 70 70			70 70 70 70		 0			   0			   0				1.0
// 7AM                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                          
	70 70 70	70 70 70	   255 255 255		0	0	0	   0   0   0	  0	  0	  0		 0	 0	 0	   1.0		1.0		 0.5		60	  80		   0		 400.0		  100.0		1.0				 0	0  0		  0	  0	  0			0	0	0 200		  70 70 70 70			70 70 70 70		 0			   0			   0				1.0
// Midday                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                       
//	Amb					Amb_Obj 				Dir 					Sky top				Sky bot				SunCore			SunCorona			SunSz		SprSz	SprBght		Shdw			LightShd			PoleShd			FarClp			FogSt			LightOnGround			LowCloudsRGB			BottomCloudRGB			WaterRGBA			Alpha1    RGB1			Alpha2    RGB2			CloudAlpha			IntensityLimit			WaterFogAlpha			DirMult 
	70 70 70	70 70 70	   255 255 255		0	0	0	   0   0   0	  0	  0	  0		 0	 0	 0	   1.0		1.0		 0.5		60	  80		   0		 400.0		  100.0		1.0				 0	0  0		  0	  0	  0			0	0	0 200		  70 70 70 70			70 70 70 70		 0			   0			   0				1.0
// 7PM                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                          
	70 70 70	70 70 70	   255 255 255		0	0	0	   0   0   0	  0	  0	  0		 0	 0	 0	   1.0		1.0		 0.5		60	  80		   0		 400.0		  100.0		1.0				 0	0  0		  0	  0	  0			0	0	0 200		  70 70 70 70			70 70 70 70		 0			   0			   0				1.0
// 8PM                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                          
	70 70 70	70 70 70	   255 255 255		0	0	0	   0   0   0	  0	  0	  0		 0	 0	 0	   1.0		1.0		 0.5		60	  80		   0		 400.0		  100.0		1.0				 0	0  0		  0	  0	  0			0	0	0 200		  70 70 70 70			70 70 70 70		 0			   0			   0				1.0
// 10PM                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                         
	70 70 70	70 70 70	   255 255 255		0	0	0	   0   0   0	  0	  0	  0		 0	 0	 0	   1.0		1.0		 0.5		60	  80		   0		 400.0		  100.0		1.0				 0	0  0		  0	  0	  0			0	0	0 200		  70 70 70 70			70 70 70 70		 0			   0			   0				1.0

